id,symbol,candel_date,spot_date,timestamp,alert_price,executed_price,side,order_type,indicator,reason,position_size,created_at,market_risk,strategy_name,signal,order_id,quantity_size,remaining_quantity,vaild,loop_status
9999,SAVA,2025-09-23 14:43:00+00:00,2025-09-23 17:44:19.981747,1758638580000.0,3.015,3.02,buy,market,B1,buy_alert,0.15,1758638580000.0,1,TOP_GAINERS,1,e5cb2223-fd7a-41a1-a3d0-23a645e36adf,331.674958541,331.674958541,True,True
1111,SAVA,2025-09-23 14:46:00+00:00,2025-09-23 17:47:23.314873,1758638760000.0,2.931625,0.0,sell,,B1,sell_alert,0.15,1758638580000.0,1,TOP_GAINERS,1,,,0.0,,
9999,SAVA,2025-09-23 14:46:00+00:00,2025-09-23 17:47:23.314873,1758638760000.0,2.931625,2.93,sell,market,B1,sell_alert,0.15,1758638580000.0,1,TOP_GAINERS,1,d015159b-cc60-4e66-b3de-7405f21163ee,331.674958541,0.0,True,True
1111,BKKT,2025-09-23 14:49:00+00:00,2025-09-23 17:50:18.406232,1758638940000.0,17.80995,0.0,buy,,B1,buy_alert,0.15,1758638940000.0,1,TOP_GAINERS,1,,,,,
9999,BKKT,2025-09-23 14:49:00+00:00,2025-09-23 17:50:18.406232,1758638940000.0,17.80995,17.81,buy,market,B1,buy_alert,0.15,1758638940000.0,1,TOP_GAINERS,1,5695d618-d6ef-4491-9f70-75c3a47b14f1,56.0,56.0,True,True
1111,SAVA,2025-09-23 14:49:00+00:00,2025-09-23 17:50:20.220507,1758638940000.0,2.9400000000000004,0.0,buy,,B1,buy_alert,0.15,1758638940000.0,1,TOP_GAINERS,1,,,,,
9999,SAVA,2025-09-23 14:49:00+00:00,2025-09-23 17:50:20.220507,1758638940000.0,2.9400000000000004,2.94,buy,market,B1,buy_alert,0.15,1758638940000.0,1,TOP_GAINERS,1,e0082575-81eb-4734-b609-a36e52593461,340.136054422,340.136054422,True,True
1111,ASTX,2025-09-23 14:56:00+00:00,2025-09-23 17:57:33.830020,1758639360000.0,33.155,0.0,buy,,B1,buy_alert,0.15,1758639360000.0,1,TOP_GAINERS,1,,,,,
9999,ASTX,2025-09-23 14:56:00+00:00,2025-09-23 17:57:33.830020,1758639360000.0,33.155,33.16,buy,market,B1,buy_alert,0.15,1758639360000.0,1,TOP_GAINERS,1,4c0a6acb-6d6b-4c3e-ae39-c312825429f6,30.0,30.0,True,True
1111,SAVA,2025-09-23 14:57:00+00:00,2025-09-23 17:58:38.415065,1758639420000.0,2.91725,0.0,sell,,B1,sell_alert,0.15,1758638940000.0,1,TOP_GAINERS,1,,,0.0,,
9999,SAVA,2025-09-23 14:57:00+00:00,2025-09-23 17:58:38.415065,1758639420000.0,2.91725,2.92,sell,market,B1,sell_alert,0.15,1758638940000.0,1,TOP_GAINERS,1,4f24f6b1-a9c0-48a8-995d-15e9256adae1,340.136054422,0.0,True,True
1111,DVLT,2025-09-23 14:58:00+00:00,2025-09-23 17:59:26.533883,1758639480000.0,0.54505,0.0,sell,,B1,sell_alert,0.15,1758637380000.0,1,TOP_GAINERS,1,,,0.0,,
9999,DVLT,2025-09-23 14:58:00+00:00,2025-09-23 17:59:26.533883,1758639480000.0,0.54505,0.55,sell,market,B1,sell_alert,0.15,1758637380000.0,1,TOP_GAINERS,1,4988d005-f6c2-4c89-bbbf-45255d30c9f1,1768.0,0.0,True,True
1111,DVLT,2025-09-23 15:01:00+00:00,2025-09-23 18:02:15.040148,1758639660000.0,0.5486,0.0,buy,,B1,buy_alert,0.15,1758639660000.0,1,TOP_GAINERS,1,,,,,
9999,DVLT,2025-09-23 15:01:00+00:00,2025-09-23 18:02:15.040148,1758639660000.0,0.5486,0.55,buy,market,B1,buy_alert,0.15,1758639660000.0,1,TOP_GAINERS,1,f69545fb-6caa-41bd-a540-0a65f7f946b8,1822.0,1822.0,True,True
1111,DVLT,2025-09-23 15:02:00+00:00,2025-09-23 18:03:28.790686,1758639720000.0,0.543375,0.0,sell,,B1,sell_alert,0.15,1758639660000.0,1,TOP_GAINERS,1,,,0.0,,
9999,DVLT,2025-09-23 15:02:00+00:00,2025-09-23 18:03:28.790686,1758639720000.0,0.543375,0.54,sell,market,B1,sell_alert,0.15,1758639660000.0,1,TOP_GAINERS,1,ffede151-1592-4b97-8328-5f8631b793e4,1822.0,0.0,True,True
1111,BKKT,2025-09-23 15:09:00+00:00,2025-09-23 18:10:21.205446,1758640140000.0,17.531525,0.0,sell,,B1,sell_alert,0.15,1758638940000.0,1,TOP_GAINERS,1,,,0.0,,
9999,BKKT,2025-09-23 15:09:00+00:00,2025-09-23 18:10:21.205446,1758640140000.0,17.531525,17.53,sell,market,B1,sell_alert,0.15,1758638940000.0,1,TOP_GAINERS,1,93ac4fce-758c-4263-870b-d64d59704aef,56.0,0.0,True,True
1111,DVLT,2025-09-23 15:10:00+00:00,2025-09-23 18:11:11.998078,1758640200000.0,0.5696999999999999,0.0,buy,,B1,buy_alert,0.15,1758640200000.0,1,TOP_GAINERS,1,,,,,
9999,DVLT,2025-09-23 15:10:00+00:00,2025-09-23 18:11:11.998078,1758640200000.0,0.5696999999999999,0.57,buy,market,B1,buy_alert,0.15,1758640200000.0,1,TOP_GAINERS,1,e92b81b1-92f0-4a71-ba9c-8422cbcc9671,1755.0,1755.0,True,True
1111,NUAI,2025-09-23 15:15:00+00:00,2025-09-23 18:16:18.881411,1758640500000.0,0.9558,0.0,sell,,B1,sell_alert,0.15,1758637080000.0,1,TOP_GAINERS,1,,,0.0,,
9999,NUAI,2025-09-23 15:15:00+00:00,2025-09-23 18:16:18.881411,1758640500000.0,0.9558,0.96,sell,market,B1,sell_alert,0.15,1758637080000.0,1,TOP_GAINERS,1,fe613071-4007-471e-981e-dc498148007e,1005.0,0.0,True,True
1111,ADVM,2025-09-23 15:26:00+00:00,2025-09-23 18:27:32.597424,1758641160000.0,5.012475,0.0,buy,,B1,buy_alert,0.15,1758641160000.0,1,TOP_GAINERS,1,,,,,
9999,ADVM,2025-09-23 15:26:00+00:00,2025-09-23 18:27:32.597424,1758641160000.0,5.012475,5.01,buy,market,B1,buy_alert,0.15,1758641160000.0,1,TOP_GAINERS,1,e179fdbc-5a52-47ba-bf08-753bac3d4b1c,199.502241906,199.502241906,True,True
1111,ADVM,2025-09-23 15:34:00+00:00,2025-09-23 18:35:27.726484,1758641640000.0,4.743525,0.0,sell,,B1,sell_alert,0.15,1758641160000.0,1,TOP_GAINERS,1,,,0.0,,
9999,ADVM,2025-09-23 15:34:00+00:00,2025-09-23 18:35:27.726484,1758641640000.0,4.743525,4.74,sell,market,B1,sell_alert,0.15,1758641160000.0,1,TOP_GAINERS,1,4e24a05a-0ed6-4427-b4fa-f4b3c2aae48c,199.502241906,0.0,True,True
1111,ADVM,2025-09-23 15:38:00+00:00,2025-09-23 18:39:25.814723,1758641880000.0,4.815,0.0,buy,,B1,buy_alert,0.15,1758641880000.0,1,TOP_GAINERS,1,,,,,
9999,ADVM,2025-09-23 15:38:00+00:00,2025-09-23 18:39:25.814723,1758641880000.0,4.815,4.82,buy,market,B1,buy_alert,0.15,1758641880000.0,1,TOP_GAINERS,1,33e89b00-ed7d-4994-9716-602dce8817cc,207.684319834,207.684319834,True,True
1111,ADVM,2025-09-23 15:39:00+00:00,2025-09-23 18:40:22.145662,1758641940000.0,4.753875,0.0,sell,,B1,sell_alert,0.15,1758641880000.0,1,TOP_GAINERS,1,,,0.0,,
9999,ADVM,2025-09-23 15:39:00+00:00,2025-09-23 18:40:22.145662,1758641940000.0,4.753875,4.75,sell,market,B1,sell_alert,0.15,1758641880000.0,1,TOP_GAINERS,1,1b7fa91a-11d9-493d-a6d5-15e7d21a24ad,207.684319834,0.0,True,True
1111,NUAI,2025-09-23 15:40:00+00:00,2025-09-23 18:41:06.162367,1758642000000.0,0.992,0.0,buy,,B1,buy_alert,0.15,1758642000000.0,1,TOP_GAINERS,1,,,,,
9999,NUAI,2025-09-23 15:40:00+00:00,2025-09-23 18:41:06.162367,1758642000000.0,0.992,0.99,buy,market,B1,buy_alert,0.15,1758642000000.0,1,TOP_GAINERS,1,74938912-91bc-4290-b3ca-f30895eae22b,1008.0,1008.0,True,True
1111,NUAI,2025-09-23 15:42:00+00:00,2025-09-23 18:43:24.128238,1758642120000.0,0.96085,0.0,sell,,B1,sell_alert,0.15,1758642000000.0,1,TOP_GAINERS,1,,,0.0,,
9999,NUAI,2025-09-23 15:42:00+00:00,2025-09-23 18:43:24.128238,1758642120000.0,0.96085,0.96,sell,market,B1,sell_alert,0.15,1758642000000.0,1,TOP_GAINERS,1,2807cacb-29d1-40c2-b588-67fed0bce0c6,1008.0,0.0,True,True
1111,ZSPC,2025-09-23 15:51:00+00:00,2025-09-23 18:52:25.843990,1758642660000.0,2.2125,0.0,buy,,B1,buy_alert,0.15,1758642660000.0,1,TOP_GAINERS,1,,,,,
9999,ZSPC,2025-09-23 15:51:00+00:00,2025-09-23 18:52:25.843990,1758642660000.0,2.2125,2.21,buy,market,B1,buy_alert,0.15,1758642660000.0,1,TOP_GAINERS,1,b331bcff-00cf-40ec-b15f-266c51d64d54,451.97740113,451.97740113,True,True
1111,DVLT,2025-09-23 15:56:00+00:00,2025-09-23 18:57:37.298924,1758642960000.0,0.545575,0.0,sell,,B1,sell_alert,0.15,1758640200000.0,1,TOP_GAINERS,1,,,0.0,,
9999,DVLT,2025-09-23 15:56:00+00:00,2025-09-23 18:57:37.298924,1758642960000.0,0.545575,0.55,sell,market,B1,sell_alert,0.15,1758640200000.0,1,TOP_GAINERS,1,bfba90d5-a608-406e-89dd-bd51e7c6a00a,1755.0,0.0,True,True
1111,DVLT,2025-09-23 16:00:00+00:00,2025-09-23 19:01:13.559790,1758643200000.0,0.5596,0.0,buy,,B1,buy_alert,0.15,1758643200000.0,1,TOP_GAINERS,1,,,,,
9999,DVLT,2025-09-23 16:00:00+00:00,2025-09-23 19:01:13.559790,1758643200000.0,0.5596,0.56,buy,market,B1,buy_alert,0.15,1758643200000.0,1,TOP_GAINERS,1,b5bceafa-e923-451b-8518-6b81d33bbcbb,1786.0,1786.0,True,True
1111,ZSPC,2025-09-23 16:00:00+00:00,2025-09-23 19:01:36.948051,1758643200000.0,2.117775,0.0,sell,,B1,sell_alert,0.15,1758642660000.0,1,TOP_GAINERS,1,,,0.0,,
9999,ZSPC,2025-09-23 16:00:00+00:00,2025-09-23 19:01:36.948051,1758643200000.0,2.117775,2.12,sell,market,B1,sell_alert,0.15,1758642660000.0,1,TOP_GAINERS,1,8e70a71e-80df-46eb-a44b-1b19eeb3c3ef,451.97740113,0.0,True,True
1111,ZSPC,2025-09-23 16:04:00+00:00,2025-09-23 19:05:21.257827,1758643440000.0,2.2048,0.0,buy,,B1,buy_alert,0.15,1758643440000.0,1,TOP_GAINERS,1,,,,,
9999,ZSPC,2025-09-23 16:04:00+00:00,2025-09-23 19:05:21.257827,1758643440000.0,2.2048,2.2,buy,market,B1,buy_alert,0.15,1758643440000.0,1,TOP_GAINERS,1,d7bdacfc-ffbd-4d11-93e3-18bf86f3b8f9,453.555878084,453.555878084,True,True
1111,DVLT,2025-09-23 16:06:00+00:00,2025-09-23 19:07:27.428451,1758643560000.0,0.54985,0.0,sell,,B1,sell_alert,0.15,1758643200000.0,1,TOP_GAINERS,1,,,0.0,,
9999,DVLT,2025-09-23 16:06:00+00:00,2025-09-23 19:07:27.428451,1758643560000.0,0.54985,0.55,sell,market,B1,sell_alert,0.15,1758643200000.0,1,TOP_GAINERS,1,ebf9dfc2-8872-4a85-981a-3a0666ee6020,1786.0,0.0,True,True
1111,ZSPC,2025-09-23 16:08:00+00:00,2025-09-23 19:09:38.027806,1758643680000.0,2.0848250000000004,0.0,sell,,B1,sell_alert,0.15,1758643440000.0,1,TOP_GAINERS,1,,,0.0,,
9999,ZSPC,2025-09-23 16:08:00+00:00,2025-09-23 19:09:38.027806,1758643680000.0,2.0848250000000004,2.08,sell,market,B1,sell_alert,0.15,1758643440000.0,1,TOP_GAINERS,1,797f9d63-a9bf-494f-a567-838bb82197be,453.555878084,0.0,True,True
1111,ASTX,2025-09-23 16:29:00+00:00,2025-09-23 19:30:04.551618,1758644940000.0,34.855075,0.0,sell,,B1,sell_alert,0.15,1758639360000.0,1,TOP_GAINERS,1,,,0.0,,
9999,ASTX,2025-09-23 16:29:00+00:00,2025-09-23 19:30:04.551618,1758644940000.0,34.855075,34.86,sell,market,B1,sell_alert,0.15,1758639360000.0,1,TOP_GAINERS,1,1e702547-4548-4e2c-bfb6-071ea5f938cb,30.0,0.0,True,True
1111,DVLT,2025-09-23 18:00:00+00:00,2025-09-23 21:01:12.496980,1758650400000.0,0.6378999999999999,0.0,buy,,B1,buy_alert,0.15,1758650400000.0,1,TOP_GAINERS,1,,,,,
9999,DVLT,2025-09-23 18:00:00+00:00,2025-09-23 21:01:12.496980,1758650400000.0,0.6378999999999999,0.64,buy,market,B1,buy_alert,0.15,1758650400000.0,1,TOP_GAINERS,1,6b5ef47f-3d3a-41ec-842c-14512ae77d27,1567.0,1567.0,True,True
1111,SAVA,2025-09-23 18:00:00+00:00,2025-09-23 21:01:15.256134,1758650400000.0,3.33875,0.0,buy,,B1,buy_alert,0.15,1758650400000.0,1,TOP_GAINERS,1,,,,,
9999,SAVA,2025-09-23 18:00:00+00:00,2025-09-23 21:01:15.256134,1758650400000.0,3.33875,3.34,buy,market,B1,buy_alert,0.15,1758650400000.0,1,TOP_GAINERS,1,be00dcc7-44ca-404c-9e73-a8ff47f476a0,299.513290902,299.513290902,True,True
1111,DVLT,2025-09-23 18:29:00+00:00,2025-09-23 21:30:32.799847,1758652140000.0,0.6201749999999999,0.0,sell,,B1,sell_alert,0.15,1758650400000.0,1,TOP_GAINERS,1,,1567.0,0.0,,
9999,DVLT,2025-09-23 18:29:00+00:00,2025-09-23 21:30:32.799847,1758652140000.0,0.6201749999999999,0.62,sell,market,B1,sell_alert,0.15,1758650400000.0,1,TOP_GAINERS,1,f7e7b0eb-2a43-4f3e-ad1f-26cbcb8af8b0,1567.0,0.0,True,True
1111,DVLT,2025-09-23 18:52:00+00:00,2025-09-23 21:53:12.090667,1758653520000.0,0.671975,0.0,buy,,B1,buy_alert,0.15,1758653520000.0,1,TOP_GAINERS,1,,,,,
9999,DVLT,2025-09-23 18:52:00+00:00,2025-09-23 21:53:12.090667,1758653520000.0,0.671975,0.67,buy,market,B1,buy_alert,0.15,1758653520000.0,1,TOP_GAINERS,1,cefc9663-935d-48d2-9128-48f14ecf6daa,1488.0,1488.0,True,True
1111,DVLT,2025-09-23 19:39:00+00:00,2025-09-23 22:40:01.547706,1758656340000.0,0.6907749999999999,0.0,sell,,B1,sell_alert,0.15,1758653520000.0,1,TOP_GAINERS,1,,1488.0,0.0,,
9999,DVLT,2025-09-23 19:39:00+00:00,2025-09-23 22:40:01.547706,1758656340000.0,0.6907749999999999,0.69,sell,market,B1,sell_alert,0.15,1758653520000.0,1,TOP_GAINERS,1,6c32927c-ac60-4313-9865-8152f81d6d7a,1488.0,0.0,True,True
1111,SAVA,2025-09-23 19:39:00+00:00,2025-09-23 22:40:03.006362,1758656340000.0,3.5325,0.0,sell,,B1,sell_alert,0.15,1758650400000.0,1,TOP_GAINERS,1,,,0.0,,
9999,SAVA,2025-09-23 19:39:00+00:00,2025-09-23 22:40:03.006362,1758656340000.0,3.5325,3.53,sell,market,B1,sell_alert,0.15,1758650400000.0,1,TOP_GAINERS,1,b5b02cf0-753d-43c6-84da-e362fad0b969,299.513290902,0.0,True,True
