id,symbol,candel_date,spot_date,timestamp,alert_price,executed_price,side,order_type,indicator,reason,position_size,created_at,market_risk,strategy_name,signal,order_id,quantity_size,remaining_quantity,vaild,loop_status
1111,RVYL,2025-10-01 15:21:00+00:00,2025-10-01 18:22:24.216934,1759332060000.0,0.521275,0.0,buy,,B1,buy_alert,0.15,1759332060000.0,1,TOP_GAINERS,1,,,,,
9999,RVYL,2025-10-01 15:21:00+00:00,2025-10-01 18:22:24.216934,1759332060000.0,0.521275,0.52,buy,market,B1,buy_alert,0.15,1759332060000.0,1,TOP_GAINERS,1,cac06d76-9676-411e-9225-1eef47099497,1918.0,1918.0,True,True
1111,RVYL,2025-10-01 15:22:00+00:00,2025-10-01 18:23:11.454611,1759332120000.0,0.51925,0.0,sell,,B1,sell_alert,0.15,1759332060000.0,1,TOP_GAINERS,1,,,0.0,,
9999,RVYL,2025-10-01 15:22:00+00:00,2025-10-01 18:23:11.454611,1759332120000.0,0.51925,0.52,sell,market,B1,sell_alert,0.15,1759332060000.0,1,TOP_GAINERS,1,37002ff2-1bd0-4033-b2b8-7d753c710ac0,1918.0,0.0,True,True
1111,RVYL,2025-10-01 15:23:00+00:00,2025-10-01 18:24:16.703576,1759332180000.0,0.5209750000000001,0.0,buy,,B1,buy_alert,0.15,1759332180000.0,1,TOP_GAINERS,1,,,,,
9999,RVYL,2025-10-01 15:23:00+00:00,2025-10-01 18:24:16.703576,1759332180000.0,0.5209750000000001,0.52,buy,market,B1,buy_alert,0.15,1759332180000.0,1,TOP_GAINERS,1,5a7c3edd-28fe-4244-96c5-7243a9c27465,1919.0,1919.0,True,True
1111,RVYL,2025-10-01 15:24:00+00:00,2025-10-01 18:25:16.262507,1759332240000.0,0.5179,0.0,sell,,B1,sell_alert,0.15,1759332180000.0,1,TOP_GAINERS,1,,,0.0,,
9999,RVYL,2025-10-01 15:24:00+00:00,2025-10-01 18:25:16.262507,1759332240000.0,0.5179,0.52,sell,market,B1,sell_alert,0.15,1759332180000.0,1,TOP_GAINERS,1,59d1a6ba-47ad-47a0-a694-fda0b99f432d,1919.0,0.0,True,True
1111,AIHS,2025-10-01 15:25:00+00:00,2025-10-01 18:26:17.571159,1759332300000.0,2.76255,0.0,sell,,B1,sell_alert,0.15,1759330560000.0,1,TOP_GAINERS,1,,,0.0,,
9999,AIHS,2025-10-01 15:25:00+00:00,2025-10-01 18:26:17.571159,1759332300000.0,2.76255,2.76,sell,market,B1,sell_alert,0.15,1759330560000.0,1,TOP_GAINERS,1,33ee703d-be61-4780-ab43-0b95b7216617,363.0,0.0,True,True
1111,DPRO,2025-10-01 15:32:00+00:00,2025-10-01 18:33:23.575763,1759332720000.0,9.836,0.0,buy,,B1,buy_alert,0.15,1759332720000.0,1,TOP_GAINERS,1,,,,,
9999,DPRO,2025-10-01 15:32:00+00:00,2025-10-01 18:33:23.575763,1759332720000.0,9.836,9.84,buy,market,B1,buy_alert,0.15,1759332720000.0,1,TOP_GAINERS,1,886b72ec-7f46-430c-a385-377414c2b96c,101.667344449,101.667344449,True,True
1111,ASBP,2025-10-01 15:47:00+00:00,2025-10-01 18:48:46.863886,1759333620000.0,0.340475,0.0,buy,,B1,buy_alert,0.15,1759333620000.0,1,TOP_GAINERS,1,,,,,
9999,ASBP,2025-10-01 15:47:00+00:00,2025-10-01 18:48:46.863886,1759333620000.0,0.340475,0.34,buy,market,B1,buy_alert,0.15,1759333620000.0,1,TOP_GAINERS,1,ffe79cd0-e098-4766-9568-4957554468d1,2937.0,2937.0,True,True
1111,DPRO,2025-10-01 15:47:00+00:00,2025-10-01 18:48:55.539223,1759333620000.0,9.54115,0.0,sell,,B1,sell_alert,0.15,1759332720000.0,1,TOP_GAINERS,1,,,0.0,,
9999,DPRO,2025-10-01 15:47:00+00:00,2025-10-01 18:48:55.539223,1759333620000.0,9.54115,9.54,sell,market,B1,sell_alert,0.15,1759332720000.0,1,TOP_GAINERS,1,eaedbeca-ab72-4ac2-ad93-0f1ec2306c05,101.667344449,0.0,True,True
1111,DPRO,2025-10-01 15:55:00+00:00,2025-10-01 18:56:15.710935,1759334100000.0,9.606125,0.0,buy,,B1,buy_alert,0.15,1759334100000.0,1,TOP_GAINERS,1,,,,,
9999,DPRO,2025-10-01 15:55:00+00:00,2025-10-01 18:56:15.710935,1759334100000.0,9.606125,9.61,buy,market,B1,buy_alert,0.15,1759334100000.0,1,TOP_GAINERS,1,c8013fef-1513-42e1-ab42-9f1978c552a5,104.100248539,104.100248539,True,True
1111,ASBP,2025-10-01 15:55:00+00:00,2025-10-01 18:56:33.849859,1759334100000.0,0.3073,0.0,sell,,B1,sell_alert,0.15,1759333620000.0,1,TOP_GAINERS,1,,,0.0,,
9999,ASBP,2025-10-01 15:55:00+00:00,2025-10-01 18:56:33.849859,1759334100000.0,0.3073,0.31,sell,market,B1,sell_alert,0.15,1759333620000.0,1,TOP_GAINERS,1,29619efc-2406-415c-9458-51d590c43ffe,2937.0,0.0,True,True
1111,PALI,2025-10-01 16:07:00+00:00,2025-10-01 19:08:08.186442,1759334820000.0,1.407175,0.0,buy,,B1,buy_alert,0.15,1759334820000.0,1,TOP_GAINERS,1,,,,,
9999,PALI,2025-10-01 16:07:00+00:00,2025-10-01 19:08:08.186442,1759334820000.0,1.407175,1.41,buy,market,B1,buy_alert,0.15,1759334820000.0,1,TOP_GAINERS,1,4a9cb751-0fa6-48fb-84e0-3b01dddd410a,710.0,710.0,True,True
1111,DPRO,2025-10-01 16:10:00+00:00,2025-10-01 19:11:29.724890,1759335000000.0,9.5443,0.0,sell,,B1,sell_alert,0.15,1759334100000.0,1,TOP_GAINERS,1,,,0.0,,
9999,DPRO,2025-10-01 16:10:00+00:00,2025-10-01 19:11:29.724890,1759335000000.0,9.5443,9.54,sell,market,B1,sell_alert,0.15,1759334100000.0,1,TOP_GAINERS,1,6cad1423-9229-4aad-9646-76fa8f08b1e3,104.100248539,0.0,True,True
1111,PLUG,2025-10-01 16:17:00+00:00,2025-10-01 19:18:32.644741,1759335420000.0,2.8224500000000003,0.0,buy,,B1,buy_alert,0.15,1759335420000.0,1,TOP_GAINERS,1,,,,,
9999,PLUG,2025-10-01 16:17:00+00:00,2025-10-01 19:18:32.644741,1759335420000.0,2.8224500000000003,2.82,buy,market,B1,buy_alert,0.15,1759335420000.0,1,TOP_GAINERS,1,f6df2dd9-9c2a-4689-9f5b-00228eed47a3,354.302113412,354.302113412,True,True
1111,PALI,2025-10-01 16:29:00+00:00,2025-10-01 19:30:04.968883,1759336140000.0,1.60625,0.0,sell,,B1,sell_alert,0.15,1759334820000.0,1,TOP_GAINERS,1,,,0.0,,
9999,PALI,2025-10-01 16:29:00+00:00,2025-10-01 19:30:04.968883,1759336140000.0,1.60625,1.61,sell,market,B1,sell_alert,0.15,1759334820000.0,1,TOP_GAINERS,1,49280cdc-6e95-4b3b-ab51-d33dbb0ed7d5,710.0,0.0,True,True
1111,DXYZ,2025-10-01 16:29:00+00:00,2025-10-01 19:30:06.322021,1759336140000.0,27.71125,0.0,sell,,B1,sell_alert,0.15,1759330560000.0,1,TOP_GAINERS,1,,,0.0,,
9999,DXYZ,2025-10-01 16:29:00+00:00,2025-10-01 19:30:06.322021,1759336140000.0,27.71125,27.71,sell,market,B1,sell_alert,0.15,1759330560000.0,1,TOP_GAINERS,1,c0d95deb-7fbb-4917-a5ac-5cc6a4797fed,36.0,0.0,True,True
1111,PLUG,2025-10-01 16:29:00+00:00,2025-10-01 19:30:08.414362,1759336140000.0,2.7962499999999997,0.0,sell,,B1,sell_alert,0.15,1759335420000.0,1,TOP_GAINERS,1,,,0.0,,
9999,PLUG,2025-10-01 16:29:00+00:00,2025-10-01 19:30:08.414362,1759336140000.0,2.7962499999999997,2.8,sell,market,B1,sell_alert,0.15,1759335420000.0,1,TOP_GAINERS,1,d01a8022-6b36-41f2-8feb-3e009f55b2b7,354.302113412,0.0,True,True
1111,PALI,2025-10-01 18:02:00+00:00,2025-10-01 21:03:16.185345,1759341720000.0,1.66235,0.0,buy,,B1,buy_alert,0.15,1759341720000.0,1,TOP_GAINERS,1,,,,,
9999,PALI,2025-10-01 18:02:00+00:00,2025-10-01 21:03:16.185345,1759341720000.0,1.66235,1.66,buy,market,B1,buy_alert,0.15,1759341720000.0,1,TOP_GAINERS,1,ab143631-1413-4f07-acf3-5b88459668da,601.0,601.0,True,True
1111,PLUG,2025-10-01 18:02:00+00:00,2025-10-01 21:03:32.299272,1759341720000.0,2.7775,0.0,buy,,B1,buy_alert,0.15,1759341720000.0,1,TOP_GAINERS,1,,,,,
9999,PLUG,2025-10-01 18:02:00+00:00,2025-10-01 21:03:32.299272,1759341720000.0,2.7775,2.78,buy,market,B1,buy_alert,0.15,1759341720000.0,1,TOP_GAINERS,1,27af1e52-9239-416d-b08b-1567e6bf91d6,360.0360036,360.0360036,True,True
1111,PALI,2025-10-01 18:10:00+00:00,2025-10-01 21:11:34.462981,1759342200000.0,1.511275,0.0,sell,,B1,sell_alert,0.15,1759341720000.0,1,TOP_GAINERS,1,,,0.0,,
9999,PALI,2025-10-01 18:10:00+00:00,2025-10-01 21:11:34.462981,1759342200000.0,1.511275,1.51,sell,market,B1,sell_alert,0.15,1759341720000.0,1,TOP_GAINERS,1,3086cd06-c674-4ed1-837f-d53923663bbf,601.0,0.0,True,True
1111,PLUG,2025-10-01 18:13:00+00:00,2025-10-01 21:14:38.089706,1759342380000.0,2.77,0.0,sell,,B1,sell_alert,0.15,1759341720000.0,1,TOP_GAINERS,1,,,0.0,,
9999,PLUG,2025-10-01 18:13:00+00:00,2025-10-01 21:14:38.089706,1759342380000.0,2.77,2.77,sell,market,B1,sell_alert,0.15,1759341720000.0,1,TOP_GAINERS,1,2c2baf7f-8cfa-4767-adf2-6e0c295bcc1f,360.0360036,0.0,True,True
1111,PLUG,2025-10-01 18:34:00+00:00,2025-10-01 21:35:14.018963,1759343640000.0,2.7937749999999997,0.0,buy,,B1,buy_alert,0.15,1759343640000.0,1,TOP_GAINERS,1,,,,,
9999,PLUG,2025-10-01 18:34:00+00:00,2025-10-01 21:35:14.018963,1759343640000.0,2.7937749999999997,2.79,buy,market,B1,buy_alert,0.15,1759343640000.0,1,TOP_GAINERS,1,e0167c7d-5928-4329-be38-dc1d2dd10ddf,357.938631422,357.938631422,True,True
1111,FLNC,2025-10-01 19:11:00+00:00,2025-10-01 22:12:38.448974,1759345860000.0,12.97675,0.0,buy,,B1,buy_alert,0.15,1759345860000.0,1,TOP_GAINERS,1,,,,,
9999,FLNC,2025-10-01 19:11:00+00:00,2025-10-01 22:12:38.448974,1759345860000.0,12.97675,12.98,buy,market,B1,buy_alert,0.15,1759345860000.0,1,TOP_GAINERS,1,b8eda16b-649a-416f-a68f-3815f94e31b8,77.060897374,77.060897374,True,True
