id,symbol,candel_date,spot_date,timestamp,alert_price,executed_price,side,order_type,indicator,reason,position_size,created_at,market_risk,strategy_name,signal,order_id,quantity_size,remaining_quantity,vaild,loop_status
1111,CLPT,2025-09-24 15:35:00+00:00,2025-09-24 18:36:07.152928,1758728100000.0,19.465625,0.0,buy,,B1,buy_alert,0.15,1758728100000.0,1,TOP_GAINERS,1,,,,,
9999,CLPT,2025-09-24 15:35:00+00:00,2025-09-24 18:36:07.152928,1758728100000.0,19.465625,19.47,buy,market,B1,buy_alert,0.15,1758728100000.0,1,TOP_GAINERS,1,ef4c9d27-eefe-47ef-b0c3-834dce5f309f,51.372611976,51.372611976,True,True
1111,LAC,2025-09-24 15:40:00+00:00,2025-09-24 18:41:06.304642,1758728400000.0,6.104275000000001,0.0,buy,,B1,buy_alert,0.15,1758728400000.0,1,TOP_GAINERS,1,,,,,
9999,LAC,2025-09-24 15:40:00+00:00,2025-09-24 18:41:06.304642,1758728400000.0,6.104275000000001,6.1,buy,market,B1,buy_alert,0.15,1758728400000.0,1,TOP_GAINERS,1,437fc9e9-a9b0-463f-b902-3338ba3d348e,163.819618218,163.819618218,True,True
1111,QURE,2025-09-24 15:42:00+00:00,2025-09-24 18:43:04.838269,1758728520000.0,43.52,0.0,buy,,B1,buy_alert,0.15,1758728520000.0,1,TOP_GAINERS,1,,,,,
9999,QURE,2025-09-24 15:42:00+00:00,2025-09-24 18:43:04.838269,1758728520000.0,43.52,43.52,buy,market,B1,buy_alert,0.15,1758728520000.0,1,TOP_GAINERS,1,612820b9-b943-4dfb-ae69-7e576626206f,22.977941176,22.977941176,True,True
1111,QURE,2025-09-24 15:43:00+00:00,2025-09-24 18:44:27.376990,1758728580000.0,43.31375,0.0,sell,,B1,sell_alert,0.15,1758728520000.0,1,TOP_GAINERS,1,,,0.0,,
9999,QURE,2025-09-24 15:43:00+00:00,2025-09-24 18:44:27.376990,1758728580000.0,43.31375,43.31,sell,market,B1,sell_alert,0.15,1758728520000.0,1,TOP_GAINERS,1,3fb4cb76-72e8-4cb4-914e-14ebee68b996,22.977941176,0.0,True,True
1111,LAC,2025-09-24 15:43:00+00:00,2025-09-24 18:44:28.585706,1758728580000.0,6.08425,0.0,sell,,B1,sell_alert,0.15,1758728400000.0,1,TOP_GAINERS,1,,,0.0,,
9999,LAC,2025-09-24 15:43:00+00:00,2025-09-24 18:44:28.585706,1758728580000.0,6.08425,6.08,sell,market,B1,sell_alert,0.15,1758728400000.0,1,TOP_GAINERS,1,dd3220e2-e107-4520-8a9d-5f4e6788d711,163.819618218,0.0,True,True
1111,LAC,2025-09-24 15:44:00+00:00,2025-09-24 18:45:09.084223,1758728640000.0,6.098324999999999,0.0,buy,,B1,buy_alert,0.15,1758728640000.0,1,TOP_GAINERS,1,,,,,
9999,LAC,2025-09-24 15:44:00+00:00,2025-09-24 18:45:09.084223,1758728640000.0,6.098324999999999,6.1,buy,market,B1,buy_alert,0.15,1758728640000.0,1,TOP_GAINERS,1,9c391ea9-22c1-4ed2-8dd4-c9a7226a4aff,163.979453374,163.979453374,True,True
1111,LAC,2025-09-24 15:46:00+00:00,2025-09-24 18:47:31.625877,1758728760000.0,6.088625,0.0,sell,,B1,sell_alert,0.15,1758728640000.0,1,TOP_GAINERS,1,,163.979453374,0.0,,
9999,LAC,2025-09-24 15:46:00+00:00,2025-09-24 18:47:31.625877,1758728760000.0,6.088625,6.09,sell,market,B1,sell_alert,0.15,1758728640000.0,1,TOP_GAINERS,1,b1e760a6-ce32-4cfa-8d02-4ce3ab6218c8,163.979453374,0.0,True,True
1111,LAC,2025-09-24 15:47:00+00:00,2025-09-24 18:48:10.701843,1758728820000.0,6.1637249999999995,0.0,buy,,B1,buy_alert,0.15,1758728820000.0,1,TOP_GAINERS,1,,,,,
9999,LAC,2025-09-24 15:47:00+00:00,2025-09-24 18:48:10.701843,1758728820000.0,6.1637249999999995,6.16,buy,market,B1,buy_alert,0.15,1758728820000.0,1,TOP_GAINERS,1,ce7c4ffe-db70-44d0-89a7-a2df6899eac0,162.239554815,162.239554815,True,True
1111,QURE,2025-09-24 15:49:00+00:00,2025-09-24 18:50:04.987947,1758728940000.0,43.59,0.0,buy,,B1,buy_alert,0.15,1758728940000.0,1,TOP_GAINERS,1,,,,,
9999,QURE,2025-09-24 15:49:00+00:00,2025-09-24 18:50:04.987947,1758728940000.0,43.59,43.59,buy,market,B1,buy_alert,0.15,1758728940000.0,1,TOP_GAINERS,1,faea47a2-0d4f-43d7-a123-21a06fdcedd2,22.941041523,22.941041523,True,True
1111,CDLX,2025-09-24 15:53:00+00:00,2025-09-24 18:54:35.117049,1758729180000.0,2.4549999999999996,0.0,sell,,B1,sell_alert,0.15,1758726600000.0,1,TOP_GAINERS,1,,,0.0,,
9999,CDLX,2025-09-24 15:53:00+00:00,2025-09-24 18:54:35.117049,1758729180000.0,2.4549999999999996,2.45,sell,market,B1,sell_alert,0.15,1758726600000.0,1,TOP_GAINERS,1,b749ea3a-a0e7-4fff-9f16-f79e0f17d5fb,403.763071829,0.0,True,True
1111,LAC,2025-09-24 15:55:00+00:00,2025-09-24 18:56:28.892213,1758729300000.0,6.072675,0.0,sell,,B1,sell_alert,0.15,1758728820000.0,1,TOP_GAINERS,1,,162.239554815,0.0,,
9999,LAC,2025-09-24 15:55:00+00:00,2025-09-24 18:56:28.892213,1758729300000.0,6.072675,6.07,sell,market,B1,sell_alert,0.15,1758728820000.0,1,TOP_GAINERS,1,75ca42c8-135f-4b5d-995a-ff307837a216,162.239554815,0.0,True,True
1111,AQMS,2025-09-24 16:10:00+00:00,2025-09-24 19:11:17.826572,1758730200000.0,5.758675,0.0,buy,,B1,buy_alert,0.15,1758730200000.0,1,TOP_GAINERS,1,,,,,
9999,AQMS,2025-09-24 16:10:00+00:00,2025-09-24 19:11:17.826572,1758730200000.0,5.758675,5.76,buy,market,B1,buy_alert,0.15,1758730200000.0,1,TOP_GAINERS,1,b59d2280-eeb8-40ff-a140-d91ec9ec4d98,173.0,173.0,True,True
1111,CLPT,2025-09-24 16:37:00+00:00,2025-09-24 19:38:09.163583,1758731820000.0,19.651775,0.0,sell,,B1,sell_alert,0.15,1758728100000.0,1,TOP_GAINERS,1,,,0.0,,
9999,CLPT,2025-09-24 16:37:00+00:00,2025-09-24 19:38:09.163583,1758731820000.0,19.651775,19.65,sell,market,B1,sell_alert,0.15,1758728100000.0,1,TOP_GAINERS,1,4821b406-4061-45fd-89ab-1c8d1f010e50,51.372611976,0.0,True,True
1111,QURE,2025-09-24 16:37:00+00:00,2025-09-24 19:38:11.924035,1758731820000.0,49.7992,0.0,sell,,B1,sell_alert,0.15,1758728940000.0,1,TOP_GAINERS,1,,,0.0,,
9999,QURE,2025-09-24 16:37:00+00:00,2025-09-24 19:38:11.924035,1758731820000.0,49.7992,49.8,sell,market,B1,sell_alert,0.15,1758728940000.0,1,TOP_GAINERS,1,c54c4ca5-c0c4-4257-b04a-5f8c9ad90b1c,22.941041523,0.0,True,True
1111,AQMS,2025-09-24 16:37:00+00:00,2025-09-24 19:38:13.899812,1758731820000.0,5.605,0.0,sell,,B1,sell_alert,0.15,1758730200000.0,1,TOP_GAINERS,1,,,0.0,,
9999,AQMS,2025-09-24 16:37:00+00:00,2025-09-24 19:38:13.899812,1758731820000.0,5.605,5.61,sell,market,B1,sell_alert,0.15,1758730200000.0,1,TOP_GAINERS,1,6ae170df-c683-4b52-a6fe-efea2448d110,173.0,0.0,True,True
1111,TNFA,2025-09-24 18:01:00+00:00,2025-09-24 21:02:42.044239,1758736860000.0,7.07945,0.0,buy,,B1,buy_alert,0.15,1758736860000.0,1,TOP_GAINERS,1,,,,,
9999,TNFA,2025-09-24 18:01:00+00:00,2025-09-24 21:02:42.044239,1758736860000.0,7.07945,7.08,buy,market,B1,buy_alert,0.15,1758736860000.0,1,TOP_GAINERS,1,8c4b07c0-9c4d-4623-acb9-8c6efe16a5cc,141.253910968,141.253910968,True,True
1111,TNFA,2025-09-24 20:00:00+00:00,2025-09-24 23:02:48.547205,1758744000000.0,5.2225,0.0,sell,,B1,sell_alert,0.15,1758736860000.0,1,TOP_GAINERS,1,,,0.0,,
9999,TNFA,2025-09-24 20:00:00+00:00,2025-09-24 23:02:48.547205,1758744000000.0,5.2225,0.0,sell,,B1,sell_alert,0.15,1758736860000.0,1,TOP_GAINERS,1,,141.253910968,0.0,False,True
