id,symbol,candel_date,spot_date,timestamp,alert_price,executed_price,side,order_type,indicator,reason,position_size,created_at,market_risk,strategy_name,signal,order_id,quantity_size,remaining_quantity,vaild,loop_status
9999,CDLX,2025-09-18 14:42:00+00:00,2025-09-18 17:43:19.745844,1758206520000.0,2.330275,2.33,buy,market,B1,buy_alert,0.15,1758206520000.0,1,TOP_GAINERS,1,8422a20e-8fce-4354-b074-e88784fa6cc4,429.133900505,429.133900505,True,True
1111,ORBS,2025-09-18 14:52:00+00:00,2025-09-18 17:53:09.856617,1758207120000.0,15.421425,0.0,buy,,B1,buy_alert,0.15,1758207120000.0,1,TOP_GAINERS,1,,,,,
9999,ORBS,2025-09-18 14:52:00+00:00,2025-09-18 17:53:09.856617,1758207120000.0,15.421425,15.42,buy,market,B1,buy_alert,0.15,1758207120000.0,1,TOP_GAINERS,1,345e524d-1d41-49fa-ac59-15c1b07438fc,64.0,64.0,True,True
1111,ORBS,2025-09-18 14:54:00+00:00,2025-09-18 17:55:15.348307,1758207240000.0,14.54525,0.0,sell,,B1,sell_alert,0.15,1758207120000.0,1,TOP_GAINERS,1,,,0.0,,
9999,ORBS,2025-09-18 14:54:00+00:00,2025-09-18 17:55:15.348307,1758207240000.0,14.54525,14.55,sell,market,B1,sell_alert,0.15,1758207120000.0,1,TOP_GAINERS,1,1d3f9570-3bd7-4ff4-8060-24d7e8d07112,64.0,0.0,True,True
1111,CDLX,2025-09-18 14:56:00+00:00,2025-09-18 17:57:21.038205,1758207360000.0,2.311675,0.0,sell,,B1,sell_alert,0.15,1758206520000.0,1,TOP_GAINERS,1,,,0.0,,
9999,CDLX,2025-09-18 14:56:00+00:00,2025-09-18 17:57:21.038205,1758207360000.0,2.311675,2.31,sell,market,B1,sell_alert,0.15,1758206520000.0,1,TOP_GAINERS,1,d09f2e2e-671d-436e-bd07-af43bb6ae9e3,429.133900505,0.0,True,True
1111,CDLX,2025-09-18 15:08:00+00:00,2025-09-18 18:09:16.332704,1758208080000.0,2.5104750000000005,0.0,buy,,B1,buy_alert,0.15,1758208080000.0,1,TOP_GAINERS,1,,,,,
9999,CDLX,2025-09-18 15:08:00+00:00,2025-09-18 18:09:16.332704,1758208080000.0,2.5104750000000005,2.51,buy,market,B1,buy_alert,0.15,1758208080000.0,1,TOP_GAINERS,1,581c6d17-9fab-47dd-bc37-490f5e01baab,398.330993139,398.330993139,True,True
1111,BREA,2025-09-18 15:34:00+00:00,2025-09-18 18:35:17.994608,1758209640000.0,22.52,0.0,buy,,B1,buy_alert,0.15,1758209640000.0,1,TOP_GAINERS,1,,,,,
9999,BREA,2025-09-18 15:34:00+00:00,2025-09-18 18:35:17.994608,1758209640000.0,22.52,22.52,buy,market,B1,buy_alert,0.15,1758209640000.0,1,TOP_GAINERS,1,4a21dc6f-823a-45bf-813f-a387aedfa2a3,44.0,44.0,True,True
1111,CDLX,2025-09-18 15:35:00+00:00,2025-09-18 18:36:25.334182,1758209700000.0,2.373975,0.0,sell,,B1,sell_alert,0.15,1758208080000.0,1,TOP_GAINERS,1,,,0.0,,
9999,CDLX,2025-09-18 15:35:00+00:00,2025-09-18 18:36:25.334182,1758209700000.0,2.373975,2.37,sell,market,B1,sell_alert,0.15,1758208080000.0,1,TOP_GAINERS,1,96fdb9a9-f41a-4821-963a-569563749aea,398.330993139,0.0,True,True
1111,CDLX,2025-09-18 15:52:00+00:00,2025-09-18 18:53:13.261679,1758210720000.0,2.4686,0.0,buy,,B1,buy_alert,0.15,1758210720000.0,1,TOP_GAINERS,1,,,,,
9999,CDLX,2025-09-18 15:52:00+00:00,2025-09-18 18:53:13.261679,1758210720000.0,2.4686,2.47,buy,market,B1,buy_alert,0.15,1758210720000.0,1,TOP_GAINERS,1,5e7cd997-c9fc-4807-a7db-edf1bf35cb56,405.087904075,405.087904075,True,True
1111,INTC,2025-09-18 15:57:00+00:00,2025-09-18 18:58:06.519624,1758211020000.0,32.2975,0.0,buy,,B1,buy_alert,0.15,1758211020000.0,1,TOP_GAINERS,1,,,,,
9999,INTC,2025-09-18 15:57:00+00:00,2025-09-18 18:58:06.519624,1758211020000.0,32.2975,32.3,buy,market,B1,buy_alert,0.15,1758211020000.0,1,TOP_GAINERS,1,3ab453be-38a6-427e-bdb7-de9d72a20059,30.962148773,30.962148773,True,True
1111,INTC,2025-09-18 15:59:00+00:00,2025-09-18 19:00:29.346548,1758211140000.0,32.1825,0.0,sell,,B1,sell_alert,0.15,1758211020000.0,1,TOP_GAINERS,1,,,0.0,,
9999,INTC,2025-09-18 15:59:00+00:00,2025-09-18 19:00:29.346548,1758211140000.0,32.1825,32.18,sell,market,B1,sell_alert,0.15,1758211020000.0,1,TOP_GAINERS,1,f82dddf8-4879-4d81-a155-d5b4d48e61f5,30.962148773,0.0,True,True
1111,CDLX,2025-09-18 16:04:00+00:00,2025-09-18 19:05:20.998014,1758211440000.0,2.4175,0.0,sell,,B1,sell_alert,0.15,1758210720000.0,1,TOP_GAINERS,1,,,0.0,,
9999,CDLX,2025-09-18 16:04:00+00:00,2025-09-18 19:05:20.998014,1758211440000.0,2.4175,2.42,sell,market,B1,sell_alert,0.15,1758210720000.0,1,TOP_GAINERS,1,9d930e56-40ab-4b2e-8f46-24bbb17657de,405.087904075,0.0,True,True
1111,BREA,2025-09-18 16:26:00+00:00,2025-09-18 19:30:03.975278,1758212760000.0,47.92,0.0,sell,,B1,sell_alert,0.15,1758209640000.0,1,TOP_GAINERS,1,,,0.0,,
9999,BREA,2025-09-18 16:26:00+00:00,2025-09-18 19:30:03.975278,1758212760000.0,47.92,47.92,sell,market,B1,sell_alert,0.15,1758209640000.0,1,TOP_GAINERS,1,4eed63c3-9121-437b-b8bc-083a0b84fded,44.0,0.0,True,True
1111,LASE,2025-09-18 18:00:00+00:00,2025-09-18 21:01:40.953613,1758218400000.0,4.9853000000000005,0.0,buy,,B1,buy_alert,0.15,1758218400000.0,1,TOP_GAINERS,1,,,,,
9999,LASE,2025-09-18 18:00:00+00:00,2025-09-18 21:01:40.953613,1758218400000.0,4.9853000000000005,4.99,buy,market,B1,buy_alert,0.15,1758218400000.0,1,TOP_GAINERS,1,ec06df0f-58c7-4b72-8523-f2addc8e602c,200.0,200.0,True,True
1111,BREA,2025-09-18 18:00:00+00:00,2025-09-18 21:01:56.211395,1758218400000.0,35.56635,0.0,buy,,B1,buy_alert,0.15,1758218400000.0,1,TOP_GAINERS,1,,,,,
9999,BREA,2025-09-18 18:00:00+00:00,2025-09-18 21:01:56.211395,1758218400000.0,35.56635,35.57,buy,market,B1,buy_alert,0.15,1758218400000.0,1,TOP_GAINERS,1,6d326c25-299b-4066-af42-985b77fb4b93,28.0,28.0,True,True
1111,LASE,2025-09-18 18:05:00+00:00,2025-09-18 21:06:43.882270,1758218700000.0,4.7075,0.0,sell,,B1,sell_alert,0.15,1758218400000.0,1,TOP_GAINERS,1,,,0.0,,
9999,LASE,2025-09-18 18:05:00+00:00,2025-09-18 21:06:43.882270,1758218700000.0,4.7075,4.71,sell,market,B1,sell_alert,0.15,1758218400000.0,1,TOP_GAINERS,1,a1314fe3-c41b-4385-b8ee-508615694f75,200.0,0.0,True,True
1111,FIGR,2025-09-18 18:35:00+00:00,2025-09-18 21:36:46.073501,1758220500000.0,45.6845,0.0,buy,,B1,buy_alert,0.15,1758220500000.0,1,TOP_GAINERS,1,,,,,
9999,FIGR,2025-09-18 18:35:00+00:00,2025-09-18 21:36:46.073501,1758220500000.0,45.6845,45.68,buy,market,B1,buy_alert,0.15,1758220500000.0,1,TOP_GAINERS,1,b753d738-757b-4439-a479-f8ac4bc5d645,21.0,21.0,True,True
1111,CDLX,2025-09-18 18:53:00+00:00,2025-09-18 21:54:18.870792,1758221580000.0,2.94875,0.0,buy,,B1,buy_alert,0.15,1758221580000.0,1,TOP_GAINERS,1,,,,,
9999,CDLX,2025-09-18 18:53:00+00:00,2025-09-18 21:54:18.870792,1758221580000.0,2.94875,2.95,buy,market,B1,buy_alert,0.15,1758221580000.0,1,TOP_GAINERS,1,b6f3aebe-7ef0-4714-b920-9112e31bf306,339.126748622,339.126748622,True,True
1111,BREA,2025-09-18 18:56:00+00:00,2025-09-18 21:57:56.220946,1758221760000.0,33.4952,0.0,sell,,B1,sell_alert,0.15,1758218400000.0,1,TOP_GAINERS,1,,,0.0,,
9999,BREA,2025-09-18 18:56:00+00:00,2025-09-18 21:57:56.220946,1758221760000.0,33.4952,33.5,sell,market,B1,sell_alert,0.15,1758218400000.0,1,TOP_GAINERS,1,99f6089a-5612-40ed-8af8-eb7c9cd5590e,28.0,0.0,True,True
1111,FIGR,2025-09-18 19:19:00+00:00,2025-09-18 22:20:42.944574,1758223140000.0,44.36,0.0,sell,,B1,sell_alert,0.15,1758220500000.0,1,TOP_GAINERS,1,,,0.0,,
9999,FIGR,2025-09-18 19:19:00+00:00,2025-09-18 22:20:42.944574,1758223140000.0,44.36,44.36,sell,market,B1,sell_alert,0.15,1758220500000.0,1,TOP_GAINERS,1,916dfcf3-ca0f-4ac0-aaa4-6e820e5cb2a0,21.0,0.0,True,True
1111,CDLX,2025-09-18 19:39:00+00:00,2025-09-18 22:40:01.497490,1758224340000.0,2.9512500000000004,0.0,sell,,B1,sell_alert,0.15,1758221580000.0,1,TOP_GAINERS,1,,,0.0,,
9999,CDLX,2025-09-18 19:39:00+00:00,2025-09-18 22:40:01.497490,1758224340000.0,2.9512500000000004,2.95,sell,market,B1,sell_alert,0.15,1758221580000.0,1,TOP_GAINERS,1,c748bec0-b861-4930-ab5c-cca2d046165a,339.126748622,0.0,True,True
